p_id/i_id,1,2,3,4,5,6,7
1,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
2,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
3,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
4,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
5,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
6,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
7,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
8,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
9,  0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
10, 0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
11, 0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
12, 0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
13, 0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
14, 0.3;0.35;0.38;0.4;0.43;0.45,  0.28;0.3;0.32;0.34;0.36;0.38;0.4,   0.22;0.25;0.26;0.27;0.28;0.3;0.32,  0.013;0.015;0.017;0.02;0.03;0.04;0.06,    0.18;0.2;0.25;0.32, 0.1;0.3;0.4;0.55, 0.09;0.14;0.2;0.25;0.32
15, 0.24;0.25;0.28;0.3;0.34;0.37, 0.25;0.27;0.29;0.31;0.32;0.34;0.38, 0.25;0.27;0.29;0.3;0.32;0.33;0.35,  0.018;0.02;0.025;0.035;0.05;0.06;0.075,   0.15;0.17;0.2;0.24, 0.3;0.5;0.8;1,    0.07;0.12;0.17;0.2;0.26
16, 0.24;0.25;0.28;0.3;0.34;0.37, 0.25;0.27;0.29;0.31;0.32;0.34;0.38, 0.25;0.27;0.29;0.3;0.32;0.33;0.35,  0.018;0.02;0.025;0.035;0.05;0.06;0.075,   0.15;0.17;0.2;0.24, 0.3;0.5;0.8;1,    0.07;0.12;0.17;0.2;0.26
17, 0.24;0.25;0.28;0.3;0.34;0.37, 0.25;0.27;0.29;0.31;0.32;0.34;0.38, 0.25;0.27;0.29;0.3;0.32;0.33;0.35,  0.018;0.02;0.025;0.035;0.05;0.06;0.075,   0.15;0.17;0.2;0.24, 0.3;0.5;0.8;1,    0.07;0.12;0.17;0.2;0.26
18, 0.24;0.25;0.28;0.3;0.34;0.37, 0.25;0.27;0.29;0.31;0.32;0.34;0.38, 0.25;0.27;0.29;0.3;0.32;0.33;0.35,  0.018;0.02;0.025;0.035;0.05;0.06;0.075,   0.15;0.17;0.2;0.24, 0.3;0.5;0.8;1,    0.07;0.12;0.17;0.2;0.26
19, 0.24;0.25;0.28;0.3;0.34;0.37, 0.25;0.27;0.29;0.31;0.32;0.34;0.38, 0.25;0.27;0.29;0.3;0.32;0.33;0.35,  0.018;0.02;0.025;0.035;0.05;0.06;0.075,   0.15;0.17;0.2;0.24, 0.3;0.5;0.8;1,    0.07;0.12;0.17;0.2;0.26
20, 0.24;0.25;0.28;0.3;0.34;0.37, 0.25;0.27;0.29;0.31;0.32;0.34;0.38, 0.25;0.27;0.29;0.3;0.32;0.33;0.35,  0.018;0.02;0.025;0.035;0.05;0.06;0.075,   0.15;0.17;0.2;0.24, 0.3;0.5;0.8;1,    0.07;0.12;0.17;0.2;0.26
21, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
22, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
23, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
24, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
25, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.02;0.03;0.05;0.065;0.085;0.1;0.12,      0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
26, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.02;0.03;0.05;0.065;0.085;0.1;0.12,      0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
27, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.02;0.03;0.05;0.065;0.085;0.1;0.12,      0.11;0.14;0.17;0.2, 0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
28, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.2;0.35;0.53;0.8,  0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
29, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.2;0.35;0.53;0.8,  0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2
30, 0.23;0.27;0.29;0.3;0.32;0.35, 0.23;0.26;0.3;0.31;0.32;0.34;0.36,  0.17;0.19;0.22;0.24;0.26;0.27;0.29, 0.011;0.013;0.015;0.017;0.019;0.02;0.024, 0.2;0.35;0.53;0.8,  0.1;0.2;0.3;0.5,  0.04;0.09;0.13;0.18;0.2