p_id/m_id,1,2,3
1,  1.54, 0,   2
2,  0,    0,   2.05
3,  1.53, 0,   2.1
4,  0,    0,   2.15
5,  1.55, 0,   2.2
6,  0,    0,   2.25
7,  1.56, 0,   2.3
8,  0,    0,   2.35
9,  1.52, 0,   2.4
10, 0,    0,   2.45
11, 1.57, 0,   2.5
12, 0,    0,   2.55
13, 1.51, 0,   2.6
14, 0,    0,   2.65
15, 1.33, 0,   1.3
16, 0,    0,   1.31
17, 0,    0,   1.34
18, 1.32, 0,   1.35
19, 0,    0,   1.36
20, 0,    0,   1.37
21, 2.51, 5.3, 0
22, 2.52, 5.2, 0
23, 2.53, 5.1, 0
24, 2.54, 5,   0
25, 0,    0,   0
26, 0,    0,   0
27, 0,    0,   0
28, 0,    0,   0
29, 0,    0,   0
30, 0,    0,   0